Drugs,Year,Consumed Quantity,clients
levathrox,1924,173,118
kardegir,1925,48,115
levathrox,1926,118,87
inoduiom,1927,193,26
spasfon,1928,324,68
kardegir,1929,252,98
efferalgan,1930,196,35
kardegir,1931,360,20
levathrox,1932,10,22
doliprane,1933,212,74
doliprane,1934,278,20
doliprane,1935,243,85
kardegir,1936,293,118
kardegir,1937,88,34
spasfon,1938,71,79
efferalgan,1939,473,118
doliprane,1940,89,118
inoduiom,1941,397,92
efferalgan,1942,315,23
spasfon,1943,194,67
kardegir,1944,487,97
kardegir,1945,40,104
levathrox,1946,88,66
efferalgan,1947,175,118
doliprane,1948,89,100
doliprane,1949,338,119
inoduiom,1950,166,50
levathrox,1951,26,56
levathrox,1952,334,72
efferalgan,1953,73,85
spasfon,1954,266,95
kardegir,1955,405,44
iaming,1956,116,62
kardegir,1957,465,92
iaming,1958,244,30
doliprane,1959,198,97
doliprane,1960,336,55
iaming,1961,432,89
efferalgan,1962,449,22
daflagam,1963,339,62
doliprane,1964,100,54
spasfon,1965,473,56
iaming,1966,178,23
levathrox,1967,244,68
spasfon,1968,286,105
iaming,1969,148,86
kardegir,1970,148,114
efferalgan,1971,399,88
efferalgan,1972,424,100
iaming,1973,289,119
spasfon,1974,450,79
inoduiom,1975,266,31
doliprane,1976,186,92
kardegir,1977,128,118
doliprane,1978,33,20
levathrox,1979,32,20
daflagam,1980,203,66
iaming,1981,245,55
levathrox,1982,152,54
daflagam,1983,164,105
inoduiom,1984,460,52
spasfon,1985,371,74
levathrox,1986,184,68
spasfon,1987,29,46
spasfon,1988,291,43
kardegir,1989,129,23
kardegir,1990,129,114
iaming,1991,421,63
levathrox,1992,54,86
doliprane,1993,390,118
levathrox,1994,39,61
doliprane,1995,489,58
inoduiom,1996,245,39
daflagam,1997,274,81
spasfon,1998,336,92
levathrox,1999,389,58
kardegir,2000,106,70
kardegir,2001,43,44
inoduiom,2002,443,34
iaming,2003,32,104
doliprane,2004,377,33
daflagam,2005,258,30
levathrox,2006,322,33
levathrox,2007,488,97
efferalgan,2008,426,72
iaming,2009,58,115
kardegir,2010,292,30
levathrox,2011,359,22
spasfon,2012,120,102
inoduiom,2013,268,72
kardegir,2014,431,70
kardegir,2015,83,92
levathrox,2016,92,86
levathrox,2017,385,60
iaming,2018,399,113
efferalgan,2019,100,69
efferalgan,2020,54,20
efferalgan,2021,397,74
iaming,2022,122,60
levathrox,2023,427,78
